kode,aar,befolkning
1004,1993,8781
1004,1994,8708
1004,1995,8821
1004,1996,8786
1004,1997,8824
1004,1998,8813
1004,1999,8826
1004,2000,8851
1004,2001,8866
1004,2002,8839
1004,2003,8871
1004,2004,8918
1004,2005,8878
1004,2006,8852
1004,2007,8860
1004,2008,8910
1004,2009,8975
1004,2010,9003
1004,2011,9013
1004,2012,9046
1004,2013,9060
1004,2014,9013
1004,2015,9069
1004,2016,9096
1004,2017,9090
1004,2018,9066
1004,2019,9066
1004,2020,0
1004,2021,0
1004,2022,0
1004,2023,0
1004,2024,0
1004,2025,0
1004,2026,0
1014,1986,11084
1014,1987,11151
1014,1988,11334
1014,1989,11436
1014,1990,11517
1014,1991,11552
1014,1992,11587
1014,1993,11645
1014,1994,11752
1014,1995,11706
1014,1996,11798
1014,1997,11835
1014,1998,11951
1014,1999,11993
1014,2000,12141
1014,2001,12220
1014,2002,12255
1014,2003,12346
1014,2004,12356
1014,2005,12427
1014,2006,12513
1014,2007,12555
1014,2008,12776
1014,2009,12886
1014,2010,13116
1014,2011,13334
1014,2012,13583
1014,2013,13756
1014,2014,13986
1014,2015,14095
1014,2016,14308
1014,2017,14425
1014,2018,14532
1014,2019,14630
1014,2020,0
1014,2021,0
1014,2022,0
1014,2023,0
1014,2024,0
1014,2025,0
1014,2026,0
1017,1986,4794
1017,1987,4879
1017,1988,4965
1017,1989,5072
1017,1990,5115
1017,1991,5173
1017,1992,5190
1017,1993,5197
1017,1994,5210
1017,1995,5237
1017,1996,5238
1017,1997,5291
1017,1998,5290
1017,1999,5342
1017,2000,5455
1017,2001,5528
1017,2002,5502
1017,2003,5517
1017,2004,5483
1017,2005,5556
1017,2006,5621
1017,2007,5664
1017,2008,5728
1017,2009,5804
1017,2010,5940
1017,2011,5999
1017,2012,6165
1017,2013,6285
1017,2014,6303
1017,2015,6354
1017,2016,6419
1017,2017,6568
1017,2018,6656
1017,2019,6706
1017,2020,0
1017,2021,0
1017,2022,0
1017,2023,0
1017,2024,0
1017,2025,0
1017,2026,0
1018,1986,6900
1018,1987,7028
1018,1988,7231
1018,1989,7353
1018,1990,7486
1018,1991,7585
1018,1992,7629
1018,1993,7845
1018,1994,7984
1018,1995,8091
1018,1996,8197
1018,1997,8286
1018,1998,8513
1018,1999,8709
1018,2000,8929
1018,2001,9096
1018,2002,9229
1018,2003,9367
1018,2004,9426
1018,2005,9547
1018,2006,9609
1018,2007,9743
1018,2008,10050
1018,2009,10417
1018,2010,10509
1018,2011,10709
1018,2012,10855
1018,2013,10960
1018,2014,11005
1018,2015,11217
1018,2016,11260
1018,2017,11321
1018,2018,11342
1018,2019,11403
1018,2020,0
1018,2021,0
1018,2022,0
1018,2023,0
1018,2024,0
1018,2025,0
1018,2026,0
1021,1986,2269
1021,1987,2259
1021,1988,2256
1021,1989,2240
1021,1990,2207
1021,1991,2222
1021,1992,2208
1021,1993,2208
1021,1994,2226
1021,1995,2236
1021,1996,2212
1021,1997,2233
1021,1998,2211
1021,1999,2206
1021,2000,2198
1021,2001,2194
1021,2002,2184
1021,2003,2203
1021,2004,2214
1021,2005,2167
1021,2006,2171
1021,2007,2147
1021,2008,2178
1021,2009,2223
1021,2010,2231
1021,2011,2227
1021,2012,2286
1021,2013,2292
1021,2014,2290
1021,2015,2294
1021,2016,2290
1021,2017,2309
1021,2018,2308
1021,2019,2297
1021,2020,0
1021,2021,0
1021,2022,0
1021,2023,0
1021,2024,0
1021,2025,0
1021,2026,0
1026,1986,817
1026,1987,804
1026,1988,811
1026,1989,807
1026,1990,808
1026,1991,812
1026,1992,819
1026,1993,829
1026,1994,831
1026,1995,834
1026,1996,846
1026,1997,849
1026,1998,864
1026,1999,888
1026,2000,878
1026,2001,867
1026,2002,902
1026,2003,906
1026,2004,914
1026,2005,907
1026,2006,894
1026,2007,893
1026,2008,905
1026,2009,914
1026,2010,917
1026,2011,912
1026,2012,912
1026,2013,912
1026,2014,923
1026,2015,925
1026,2016,942
1026,2017,937
1026,2018,943
1026,2019,939
1026,2020,0
1026,2021,0
1026,2022,0
1026,2023,0
1026,2024,0
1026,2025,0
1026,2026,0
1027,1986,1615
1027,1987,1624
1027,1988,1636
1027,1989,1633
1027,1990,1598
1027,1991,1591
1027,1992,1573
1027,1993,1579
1027,1994,1578
1027,1995,1537
1027,1996,1540
1027,1997,1551
1027,1998,1543
1027,1999,1527
1027,2000,1530
1027,2001,1571
1027,2002,1554
1027,2003,1562
1027,2004,1568
1027,2005,1575
1027,2006,1556
1027,2007,1595
1027,2008,1613
1027,2009,1630
1027,2010,1670
1027,2011,1660
1027,2012,1689
1027,2013,1728
1027,2014,1743
1027,2015,1750
1027,2016,1750
1027,2017,1765
1027,2018,1786
1027,2019,1780
1027,2020,0
1027,2021,0
1027,2022,0
1027,2023,0
1027,2024,0
1027,2025,0
1027,2026,0
1029,1986,4119
1029,1987,4085
1029,1988,4142
1029,1989,4158
1029,1990,4183
1029,1991,4235
1029,1992,4283
1029,1993,4239
1029,1994,4328
1029,1995,4302
1029,1996,4376
1029,1997,4357
1029,1998,4353
1029,1999,4364
1029,2000,4395
1029,2001,4439
1029,2002,4413
1029,2003,4468
1029,2004,4486
1029,2005,4484
1029,2006,4486
1029,2007,4520
1029,2008,4557
1029,2009,4620
1029,2010,4661
1029,2011,4724
1029,2012,4753
1029,2013,4796
1029,2014,4853
1029,2015,4880
1029,2016,4943
1029,2017,4950
1029,2018,4938
1029,2019,4953
1029,2020,0
1029,2021,0
1029,2022,0
1029,2023,0
1029,2024,0
1029,2025,0
1029,2026,0
1032,1986,6503
1032,1987,6577
1032,1988,6616
1032,1989,6728
1032,1990,6692
1032,1991,6741
1032,1992,6719
1032,1993,6786
1032,1994,6866
1032,1995,6901
1032,1996,6923
1032,1997,6995
1032,1998,6951
1032,1999,7031
1032,2000,7064
1032,2001,7129
1032,2002,7192
1032,2003,7163
1032,2004,7216
1032,2005,7244
1032,2006,7296
1032,2007,7368
1032,2008,7533
1032,2009,7636
1032,2010,7739
1032,2011,7815
1032,2012,7895
1032,2013,8011
1032,2014,8102
1032,2015,8335
1032,2016,8497
1032,2017,8588
1032,2018,8571
1032,2019,8609
1032,2020,0
1032,2021,0
1032,2022,0
1032,2023,0
1032,2024,0
1032,2025,0
1032,2026,0
1034,1986,1604
1034,1987,1606
1034,1988,1592
1034,1989,1557
1034,1990,1541
1034,1991,1535
1034,1992,1559
1034,1993,1540
1034,1994,1625
1034,1995,1578
1034,1996,1584
1034,1997,1568
1034,1998,1572
1034,1999,1577
1034,2000,1621
1034,2001,1643
1034,2002,1602
1034,2003,1622
1034,2004,1616
1034,2005,1594
1034,2006,1583
1034,2007,1599
1034,2008,1597
1034,2009,1620
1034,2010,1624
1034,2011,1639
1034,2012,1665
1034,2013,1669
1034,2014,1690
1034,2015,1693
1034,2016,1702
1034,2017,1702
1034,2018,1699
1034,2019,1683
1034,2020,0
1034,2021,0
1034,2022,0
1034,2023,0
1034,2024,0
1034,2025,0
1034,2026,0
1037,1986,5677
1037,1987,5671
1037,1988,5633
1037,1989,5652
1037,1990,5666
1037,1991,5664
1037,1992,5694
1037,1993,5744
1037,1994,5726
1037,1995,5768
1037,1996,5713
1037,1997,5657
1037,1998,5613
1037,1999,5562
1037,2000,5554
1037,2001,5547
1037,2002,5530
1037,2003,5578
1037,2004,5547
1037,2005,5582
1037,2006,5564
1037,2007,5595
1037,2008,5629
1037,2009,5690
1037,2010,5776
1037,2011,5816
1037,2012,5834
1037,2013,5899
1037,2014,5891
1037,2015,5948
1037,2016,5981
1037,2017,5988
1037,2018,6024
1037,2019,6048
1037,2020,0
1037,2021,0
1037,2022,0
1037,2023,0
1037,2024,0
1037,2025,0
1037,2026,0
1046,1986,1624
1046,1987,1678
1046,1988,1695
1046,1989,1695
1046,1990,1726
1046,1991,1704
1046,1992,1728
1046,1993,1725
1046,1994,1729
1046,1995,1732
1046,1996,1731
1046,1997,1753
1046,1998,1737
1046,1999,1738
1046,2000,1734
1046,2001,1737
1046,2002,1758
1046,2003,1786
1046,2004,1766
1046,2005,1760
1046,2006,1740
1046,2007,1737
1046,2008,1757
1046,2009,1739
1046,2010,1790
1046,2011,1791
1046,2012,1816
1046,2013,1831
1046,2014,1831
1046,2015,1838
1046,2016,1832
1046,2017,1836
1046,2018,1842
1046,2019,1839
1046,2020,0
1046,2021,0
1046,2022,0
1046,2023,0
1046,2024,0
1046,2025,0
1046,2026,0
1099,1986,0
1099,1987,0
1099,1988,0
1099,1989,0
1099,1990,0
1099,1991,0
1099,1992,0
1099,1993,0
1099,1994,0
1099,1995,0
1099,1996,0
1099,1997,0
1099,1998,0
1099,1999,0
1099,2000,0
1099,2001,0
1099,2002,0
1099,2003,0
1099,2004,0
1099,2005,0
1099,2006,0
1099,2007,0
1099,2008,0
1099,2009,0
1099,2010,0
1099,2011,0
1099,2012,0
1099,2013,0
1099,2014,0
1099,2015,0
1099,2016,0
1099,2017,0
1099,2018,0
1099,2019,0
1099,2020,0
1099,2021,0
1099,2022,0
1099,2023,0
1099,2024,0
1099,2025,0
1099,2026,0
1101,1986,12087
1101,1987,12159
1101,1988,12203
1101,1989,12337
1101,1990,12391
1101,1991,12398
1101,1992,12495
1101,1993,12646
1101,1994,12721
1101,1995,12798
1101,1996,12863
1101,1997,12904
1101,1998,13045
1101,1999,13109
1101,2000,13288
1101,2001,13291
1101,2002,13324
1101,2003,13350
1101,2004,13388
1101,2005,13408
1101,2006,13418
1101,2007,13594
1101,2008,13778
1101,2009,13969
1101,2010,14170
1101,2011,14346
1101,2012,14475
1101,2013,14636
1101,2014,14811
1101,2015,14916
1101,2016,14942
1101,2017,14899
1101,2018,14898
1101,2019,14830
1101,2020,14811
1101,2021,14787
1101,2022,14860
1101,2023,15011
1101,2024,15221
1101,2025,15375
1101,2026,15546
1102,1986,40856
1102,1987,41945
1102,1988,42584
1102,1989,43636
1102,1990,44340
1102,1991,44967
1102,1992,45703
1102,1993,46825
1102,1994,47921
1102,1995,48736
1102,1996,49247
1102,1997,49940
1102,1998,50862
1102,1999,52077
1102,2000,52998
1102,2001,53860
1102,2002,54929
1102,2003,55729
1102,2004,56668
1102,2005,57618
1102,2006,58947
1102,2007,60507
1102,2008,62037
1102,2009,63431
1102,2010,64671
1102,2011,66245
1102,2012,67814
1102,2013,70046
1102,2014,71900
1102,2015,73624
1102,2016,74820
1102,2017,75497
1102,2018,76328
1102,2019,77246
1102,2020,0
1102,2021,0
1102,2022,0
1102,2023,0
1102,2024,0
1102,2025,0
1102,2026,0
1103,1986,95084
1103,1987,95463
1103,1988,96439
1103,1989,96948
1103,1990,97570
1103,1991,98180
1103,1992,99808
1103,1993,101403
1103,1994,102637
1103,1995,103590
1103,1996,104373
1103,1997,105626
1103,1998,106858
1103,1999,108019
1103,2000,108818
1103,2001,108848
1103,2002,109710
1103,2003,111007
1103,2004,112405
1103,2005,113991
1103,2006,115157
1103,2007,117315
1103,2008,119586
1103,2009,121610
1103,2010,123850
1103,2011,126021
1103,2012,127506
1103,2013,129191
1103,2014,130754
1103,2015,132102
1103,2016,132644
1103,2017,132729
1103,2018,133140
1103,2019,134037
1103,2020,143574
1103,2021,144147
1103,2022,144699
1103,2023,146011
1103,2024,149048
1103,2025,150123
1103,2026,151669
1106,1986,26883
1106,1987,26884
1106,1988,26947
1106,1989,27229
1106,1990,27600
1106,1991,27788
1106,1992,28106
1106,1993,28436
1106,1994,28670
1106,1995,29064
1106,1996,29229
1106,1997,29385
1106,1998,29699
1106,1999,29888
1106,2000,30362
1106,2001,30609
1106,2002,30742
1106,2003,31013
1106,2004,31361
1106,2005,31530
1106,2006,31738
1106,2007,32303
1106,2008,32956
1106,2009,33665
1106,2010,34049
1106,2011,34619
1106,2012,35099
1106,2013,35753
1106,2014,36099
1106,2015,36538
1106,2016,36951
1106,2017,37166
1106,2018,37167
1106,2019,37250
1106,2020,37357
1106,2021,37323
1106,2022,37444
1106,2023,37855
1106,2024,38292
1106,2025,38441
1106,2026,38663
1108,1986,0
1108,1987,0
1108,1988,0
1108,1989,0
1108,1990,0
1108,1991,0
1108,1992,0
1108,1993,0
1108,1994,0
1108,1995,0
1108,1996,0
1108,1997,0
1108,1998,0
1108,1999,0
1108,2000,0
1108,2001,0
1108,2002,0
1108,2003,0
1108,2004,0
1108,2005,0
1108,2006,0
1108,2007,0
1108,2008,0
1108,2009,0
1108,2010,0
1108,2011,0
1108,2012,0
1108,2013,0
1108,2014,0
1108,2015,0
1108,2016,0
1108,2017,0
1108,2018,0
1108,2019,0
1108,2020,79537
1108,2021,80450
1108,2022,81305
1108,2023,82548
1108,2024,83702
1108,2025,84908
1108,2026,85785
1111,1986,3483
1111,1987,3487
1111,1988,3507
1111,1989,3497
1111,1990,3487
1111,1991,3453
1111,1992,3486
1111,1993,3501
1111,1994,3508
1111,1995,3517
1111,1996,3495
1111,1997,3484
1111,1998,3424
1111,1999,3394
1111,2000,3358
1111,2001,3354
1111,2002,3309
1111,2003,3294
1111,2004,3320
1111,2005,3309
1111,2006,3301
1111,2007,3266
1111,2008,3242
1111,2009,3246
1111,2010,3285
1111,2011,3265
1111,2012,3257
1111,2013,3286
1111,2014,3303
1111,2015,3309
1111,2016,3313
1111,2017,3316
1111,2018,3331
1111,2019,3305
1111,2020,3280
1111,2021,3257
1111,2022,3281
1111,2023,3324
1111,2024,3347
1111,2025,3371
1111,2026,3356
1112,1986,3110
1112,1987,3109
1112,1988,3113
1112,1989,3138
1112,1990,3101
1112,1991,3086
1112,1992,3059
1112,1993,3083
1112,1994,3071
1112,1995,3072
1112,1996,3063
1112,1997,3091
1112,1998,3084
1112,1999,3092
1112,2000,3096
1112,2001,3114
1112,2002,3130
1112,2003,3097
1112,2004,3105
1112,2005,3129
1112,2006,3098
1112,2007,3120
1112,2008,3112
1112,2009,3111
1112,2010,3139
1112,2011,3186
1112,2012,3183
1112,2013,3173
1112,2014,3225
1112,2015,3247
1112,2016,3243
1112,2017,3259
1112,2018,3237
1112,2019,3213
1112,2020,3202
1112,2021,3174
1112,2022,3178
1112,2023,3206
1112,2024,3226
1112,2025,3259
1112,2026,3229
1114,1986,2283
1114,1987,2305
1114,1988,2320
1114,1989,2309
1114,1990,2340
1114,1991,2373
1114,1992,2373
1114,1993,2432
1114,1994,2437
1114,1995,2458
1114,1996,2449
1114,1997,2449
1114,1998,2437
1114,1999,2454
1114,2000,2456
1114,2001,2483
1114,2002,2467
1114,2003,2480
1114,2004,2461
1114,2005,2463
1114,2006,2475
1114,2007,2507
1114,2008,2539
1114,2009,2580
1114,2010,2583
1114,2011,2651
1114,2012,2739
1114,2013,2779
1114,2014,2820
1114,2015,2861
1114,2016,2825
1114,2017,2826
1114,2018,2826
1114,2019,2807
1114,2020,2787
1114,2021,2791
1114,2022,2789
1114,2023,2848
1114,2024,2892
1114,2025,2905
1114,2026,2894
1119,1986,12715
1119,1987,12802
1119,1988,12868
1119,1989,12988
1119,1990,13034
1119,1991,13022
1119,1992,13067
1119,1993,13041
1119,1994,13409
1119,1995,13268
1119,1996,13280
1119,1997,13356
1119,1998,13498
1119,1999,13723
1119,2000,13921
1119,2001,14017
1119,2002,14203
1119,2003,14417
1119,2004,14570
1119,2005,14784
1119,2006,14883
1119,2007,15072
1119,2008,15438
1119,2009,15949
1119,2010,16342
1119,2011,16822
1119,2012,17244
1119,2013,17635
1119,2014,18115
1119,2015,18528
1119,2016,18591
1119,2017,18800
1119,2018,18762
1119,2019,18814
1119,2020,18991
1119,2021,19120
1119,2022,19296
1119,2023,19649
1119,2024,19827
1119,2025,20067
1119,2026,20087
1120,1986,11358
1120,1987,11565
1120,1988,11688
1120,1989,11796
1120,1990,11788
1120,1991,11871
1120,1992,11953
1120,1993,12202
1120,1994,12381
1120,1995,12605
1120,1996,12757
1120,1997,12950
1120,1998,13240
1120,1999,13548
1120,2000,13789
1120,2001,13884
1120,2002,14009
1120,2003,14135
1120,2004,14313
1120,2005,14536
1120,2006,14832
1120,2007,15271
1120,2008,15839
1120,2009,16350
1120,2010,16918
1120,2011,17397
1120,2012,17746
1120,2013,18227
1120,2014,18485
1120,2015,18741
1120,2016,18970
1120,2017,19042
1120,2018,19217
1120,2019,19354
1120,2020,19588
1120,2021,19848
1120,2022,20163
1120,2023,20615
1120,2024,20900
1120,2025,21186
1120,2026,21444
1121,1986,11182
1121,1987,11353
1121,1988,11407
1121,1989,11676
1121,1990,11929
1121,1991,12059
1121,1992,12245
1121,1993,12331
1121,1994,12475
1121,1995,12687
1121,1996,12793
1121,1997,12893
1121,1998,12973
1121,1999,13100
1121,2000,13317
1121,2001,13501
1121,2002,13593
1121,2003,13909
1121,2004,14177
1121,2005,14461
1121,2006,14807
1121,2007,15048
1121,2008,15459
1121,2009,15836
1121,2010,16077
1121,2011,16450
1121,2012,16769
1121,2013,17437
1121,2014,17897
1121,2015,18306
1121,2016,18572
1121,2017,18656
1121,2018,18699
1121,2019,18795
1121,2020,18916
1121,2021,19106
1121,2022,19353
1121,2023,19781
1121,2024,19910
1121,2025,20157
1121,2026,20461
1122,1986,6238
1122,1987,6608
1122,1988,6866
1122,1989,7057
1122,1990,7263
1122,1991,7481
1122,1992,7682
1122,1993,7855
1122,1994,7998
1122,1995,8148
1122,1996,8241
1122,1997,8360
1122,1998,8534
1122,1999,8747
1122,2000,8911
1122,2001,8995
1122,2002,9104
1122,2003,9137
1122,2004,9248
1122,2005,9273
1122,2006,9426
1122,2007,9621
1122,2008,9729
1122,2009,9969
1122,2010,10208
1122,2011,10508
1122,2012,10778
1122,2013,11039
1122,2014,11317
1122,2015,11600
1122,2016,11853
1122,2017,11902
1122,2018,11866
1122,2019,11899
1122,2020,12002
1122,2021,12064
1122,2022,12131
1122,2023,12302
1122,2024,12362
1122,2025,12536
1122,2026,12715
1124,1986,14832
1124,1987,14981
1124,1988,15240
1124,1989,15705
1124,1990,15719
1124,1991,15982
1124,1992,16375
1124,1993,16814
1124,1994,17381
1124,1995,17779
1124,1996,17990
1124,1997,18182
1124,1998,18371
1124,1999,18706
1124,2000,18915
1124,2001,19023
1124,2002,19231
1124,2003,19538
1124,2004,19555
1124,2005,19832
1124,2006,20138
1124,2007,20666
1124,2008,21446
1124,2009,22076
1124,2010,22831
1124,2011,23350
1124,2012,23877
1124,2013,24579
1124,2014,25083
1124,2015,25708
1124,2016,26096
1124,2017,26016
1124,2018,26265
1124,2019,26582
1124,2020,27153
1124,2021,27457
1124,2022,27568
1124,2023,28315
1124,2024,28685
1124,2025,29153
1124,2026,29541
1127,1986,6967
1127,1987,7151
1127,1988,7207
1127,1989,7451
1127,1990,7561
1127,1991,7681
1127,1992,7756
1127,1993,7955
1127,1994,8051
1127,1995,8164
1127,1996,8317
1127,1997,8445
1127,1998,8605
1127,1999,8741
1127,2000,8773
1127,2001,8762
1127,2002,8880
1127,2003,8998
1127,2004,9076
1127,2005,9099
1127,2006,9304
1127,2007,9501
1127,2008,9622
1127,2009,9867
1127,2010,9997
1127,2011,10061
1127,2012,10265
1127,2013,10397
1127,2014,10416
1127,2015,10556
1127,2016,10737
1127,2017,10873
1127,2018,10972
1127,2019,11053
1127,2020,11221
1127,2021,11315
1127,2022,11454
1127,2023,11671
1127,2024,11742
1127,2025,11795
1127,2026,11841
1129,1986,947
1129,1987,942
1129,1988,941
1129,1989,977
1129,1990,999
1129,1991,1016
1129,1992,1044
1129,1993,1023
1129,1994,1035
1129,1995,1027
1129,1996,1026
1129,1997,1034
1129,1998,1001
1129,1999,1015
1129,2000,1018
1129,2001,1033
1129,2002,1055
1129,2003,1076
1129,2004,1069
1129,2005,1102
1129,2006,1092
1129,2007,1103
1129,2008,1116
1129,2009,1134
1129,2010,1149
1129,2011,1166
1129,2012,1190
1129,2013,1227
1129,2014,1242
1129,2015,1208
1129,2016,1238
1129,2017,1245
1129,2018,1246
1129,2019,1193
1129,2020,0
1129,2021,0
1129,2022,0
1129,2023,0
1129,2024,0
1129,2025,0
1129,2026,0
1130,1986,9059
1130,1987,9221
1130,1988,9435
1130,1989,9525
1130,1990,9545
1130,1991,9535
1130,1992,9538
1130,1993,9584
1130,1994,9624
1130,1995,9728
1130,1996,9740
1130,1997,9792
1130,1998,9837
1130,1999,9969
1130,2000,10122
1130,2001,10182
1130,2002,10188
1130,2003,10298
1130,2004,10328
1130,2005,10441
1130,2006,10566
1130,2007,10654
1130,2008,10894
1130,2009,11045
1130,2010,11206
1130,2011,11379
1130,2012,11533
1130,2013,11882
1130,2014,12139
1130,2015,12395
1130,2016,12464
1130,2017,12662
1130,2018,12638
1130,2019,12720
1130,2020,12968
1130,2021,13070
1130,2022,13268
1130,2023,13474
1130,2024,13703
1130,2025,13813
1130,2026,13959
1133,1986,2860
1133,1987,2837
1133,1988,2805
1133,1989,2833
1133,1990,2827
1133,1991,2812
1133,1992,2822
1133,1993,2789
1133,1994,2730
1133,1995,2743
1133,1996,2771
1133,1997,2762
1133,1998,2748
1133,1999,2762
1133,2000,2756
1133,2001,2745
1133,2002,2708
1133,2003,2708
1133,2004,2747
1133,2005,2736
1133,2006,2723
1133,2007,2707
1133,2008,2678
1133,2009,2701
1133,2010,2744
1133,2011,2814
1133,2012,2807
1133,2013,2799
1133,2014,2787
1133,2015,2785
1133,2016,2737
1133,2017,2708
1133,2018,2723
1133,2019,2684
1133,2020,2574
1133,2021,2580
1133,2022,2534
1133,2023,2619
1133,2024,2643
1133,2025,2681
1133,2026,2612
1134,1986,4410
1134,1987,4281
1134,1988,4241
1134,1989,4150
1134,1990,4119
1134,1991,4137
1134,1992,4107
1134,1993,4114
1134,1994,4097
1134,1995,4102
1134,1996,4113
1134,1997,4106
1134,1998,4082
1134,1999,4063
1134,2000,4043
1134,2001,4042
1134,2002,3984
1134,2003,3923
1134,2004,3895
1134,2005,3901
1134,2006,3883
1134,2007,3874
1134,2008,3823
1134,2009,3833
1134,2010,3849
1134,2011,3850
1134,2012,3845
1134,2013,3872
1134,2014,3881
1134,2015,3892
1134,2016,3903
1134,2017,3853
1134,2018,3849
1134,2019,3794
1134,2020,3804
1134,2021,3809
1134,2022,3784
1134,2023,3815
1134,2024,3889
1134,2025,3939
1134,2026,3891
1135,1986,5484
1135,1987,5482
1135,1988,5416
1135,1989,5403
1135,1990,5355
1135,1991,5286
1135,1992,5294
1135,1993,5283
1135,1994,5199
1135,1995,5226
1135,1996,5190
1135,1997,5166
1135,1998,5155
1135,1999,5102
1135,2000,5081
1135,2001,5019
1135,2002,4926
1135,2003,4915
1135,2004,4878
1135,2005,4819
1135,2006,4769
1135,2007,4732
1135,2008,4734
1135,2009,4730
1135,2010,4695
1135,2011,4703
1135,2012,4754
1135,2013,4745
1135,2014,4760
1135,2015,4756
1135,2016,4710
1135,2017,4760
1135,2018,4663
1135,2019,4597
1135,2020,4595
1135,2021,4561
1135,2022,4525
1135,2023,4543
1135,2024,4572
1135,2025,4600
1135,2026,4603
1141,1986,2750
1141,1987,2794
1141,1988,2750
1141,1989,2780
1141,1990,2777
1141,1991,2778
1141,1992,2818
1141,1993,2801
1141,1994,2808
1141,1995,2826
1141,1996,2829
1141,1997,2838
1141,1998,2848
1141,1999,2856
1141,2000,2865
1141,2001,2854
1141,2002,2822
1141,2003,2806
1141,2004,2809
1141,2005,2772
1141,2006,2729
1141,2007,2672
1141,2008,2711
1141,2009,2790
1141,2010,2824
1141,2011,2919
1141,2012,2955
1141,2013,3015
1141,2014,3058
1141,2015,3147
1141,2016,3221
1141,2017,3235
1141,2018,3197
1141,2019,3150
1141,2020,0
1141,2021,0
1141,2022,0
1141,2023,0
1141,2024,0
1141,2025,0
1141,2026,0
1142,1986,2477
1142,1987,2504
1142,1988,2544
1142,1989,2580
1142,1990,2561
1142,1991,2578
1142,1992,2566
1142,1993,2593
1142,1994,2627
1142,1995,2710
1142,1996,2794
1142,1997,2860
1142,1998,2918
1142,1999,3018
1142,2000,3111
1142,2001,3168
1142,2002,3249
1142,2003,3261
1142,2004,3309
1142,2005,3350
1142,2006,3412
1142,2007,3526
1142,2008,3761
1142,2009,3888
1142,2010,4035
1142,2011,4202
1142,2012,4388
1142,2013,4619
1142,2014,4755
1142,2015,4794
1142,2016,4856
1142,2017,4892
1142,2018,4849
1142,2019,4847
1142,2020,0
1142,2021,0
1142,2022,0
1142,2023,0
1142,2024,0
1142,2025,0
1142,2026,0
1144,1986,518
1144,1987,506
1144,1988,488
1144,1989,499
1144,1990,492
1144,1991,480
1144,1992,482
1144,1993,482
1144,1994,490
1144,1995,515
1144,1996,532
1144,1997,518
1144,1998,523
1144,1999,510
1144,2000,523
1144,2001,529
1144,2002,520
1144,2003,519
1144,2004,508
1144,2005,511
1144,2006,521
1144,2007,527
1144,2008,538
1144,2009,542
1144,2010,527
1144,2011,528
1144,2012,519
1144,2013,528
1144,2014,531
1144,2015,534
1144,2016,524
1144,2017,534
1144,2018,542
1144,2019,516
1144,2020,517
1144,2021,507
1144,2022,523
1144,2023,535
1144,2024,544
1144,2025,570
1144,2026,579
1145,1986,742
1145,1987,739
1145,1988,736
1145,1989,738
1145,1990,738
1145,1991,736
1145,1992,738
1145,1993,760
1145,1994,775
1145,1995,772
1145,1996,779
1145,1997,771
1145,1998,773
1145,1999,753
1145,2000,786
1145,2001,792
1145,2002,765
1145,2003,765
1145,2004,767
1145,2005,769
1145,2006,770
1145,2007,793
1145,2008,823
1145,2009,811
1145,2010,831
1145,2011,837
1145,2012,851
1145,2013,865
1145,2014,868
1145,2015,865
1145,2016,865
1145,2017,855
1145,2018,844
1145,2019,840
1145,2020,852
1145,2021,859
1145,2022,855
1145,2023,868
1145,2024,883
1145,2025,893
1145,2026,907
1146,1986,7613
1146,1987,7757
1146,1988,7856
1146,1989,7957
1146,1990,8013
1146,1991,7974
1146,1992,8051
1146,1993,8023
1146,1994,8072
1146,1995,8133
1146,1996,8291
1146,1997,8393
1146,1998,8506
1146,1999,8669
1146,2000,8828
1146,2001,8909
1146,2002,9036
1146,2003,9092
1146,2004,9213
1146,2005,9370
1146,2006,9349
1146,2007,9513
1146,2008,9604
1146,2009,9712
1146,2010,9928
1146,2011,10191
1146,2012,10320
1146,2013,10487
1146,2014,10668
1146,2015,10857
1146,2016,10925
1146,2017,11041
1146,2018,11023
1146,2019,11028
1146,2020,11065
1146,2021,11178
1146,2022,11283
1146,2023,11405
1146,2024,11570
1146,2025,11715
1146,2026,11750
1149,1986,34196
1149,1987,34554
1149,1988,34827
1149,1989,35015
1149,1990,35094
1149,1991,35131
1149,1992,35154
1149,1993,35489
1149,1994,35645
1149,1995,35658
1149,1996,35783
1149,1997,36041
1149,1998,36260
1149,1999,36637
1149,2000,36971
1149,2001,37145
1149,2002,37093
1149,2003,37199
1149,2004,37281
1149,2005,37567
1149,2006,37928
1149,2007,38349
1149,2008,38926
1149,2009,39354
1149,2010,39624
1149,2011,40063
1149,2012,40536
1149,2013,41118
1149,2014,41753
1149,2015,42062
1149,2016,42187
1149,2017,42229
1149,2018,42243
1149,2019,42161
1149,2020,42186
1149,2021,42345
1149,2022,42541
1149,2023,42903
1149,2024,43306
1149,2025,43723
1149,2026,43990
1151,1986,252
1151,1987,244
1151,1988,221
1151,1989,218
1151,1990,225
1151,1991,230
1151,1992,225
1151,1993,222
1151,1994,217
1151,1995,212
1151,1996,214
1151,1997,214
1151,1998,228
1151,1999,246
1151,2000,256
1151,2001,232
1151,2002,233
1151,2003,224
1151,2004,215
1151,2005,213
1151,2006,209
1151,2007,214
1151,2008,212
1151,2009,214
1151,2010,218
1151,2011,216
1151,2012,218
1151,2013,209
1151,2014,211
1151,2015,206
1151,2016,200
1151,2017,201
1151,2018,208
1151,2019,196
1151,2020,198
1151,2021,192
1151,2022,188
1151,2023,208
1151,2024,215
1151,2025,217
1151,2026,219
1154,1986,4924
